,8-28-2019,9-28-2019,10-28-2019
3543,0.0,0.0,0.0
3544,0.0,0.0,0.0
3545,0.0,2.0,0.0
3546,2.0,1.0,0.0
3547,1.0,3.0,0.0
3548,0.0,0.0,0.0
3549,0.0,3.0,0.0
3550,0.0,0.0,0.0
3551,0.0,0.0,0.0
3552,0.0,0.0,0.0
3553,0.0,2.0,0.0
3554,1.0,1.0,0.0
3555,0.0,0.0,0.0
3556,0.0,1.0,0.0
3557,2.0,1.0,0.0
3558,4.0,2.0,0.0
3559,0.0,0.0,0.0
3560,0.0,1.0,0.0
3561,1.0,2.0,0.0
3562,0.0,1.0,0.0
3563,1.0,1.0,0.0
3564,1.0,1.0,0.0
3565,1.0,0.0,0.0
3566,0.0,0.0,0.0
3567,0.0,0.0,0.0
3568,4.0,1.0,0.0
3569,2.0,1.0,0.0
3570,0.0,1.0,0.0
3571,0.0,2.0,0.0
3572,1.0,2.0,0.0
3573,2.0,5.0,0.0
3574,2.0,2.0,0.0
3575,0.0,0.0,0.0
3576,0.0,1.0,0.0
3577,0.0,0.0,0.0
3578,0.0,3.0,0.0
3579,2.0,2.0,0.0
3580,0.0,0.0,0.0
3581,1.0,1.0,1.0
3582,0.0,0.0,0.0
3583,1.0,1.0,0.0
3584,1.0,1.0,0.0
3585,2.0,3.0,0.0
3586,1.0,0.0,0.0
3587,3.0,2.0,0.0
3588,1.0,1.0,0.0
3589,0.0,0.0,0.0
3590,1.0,1.0,1.0
3591,2.0,1.0,0.0
3592,1.0,0.0,0.0
3593,4.0,2.0,1.0
3594,1.0,2.0,0.0
3595,1.0,1.0,0.0
3596,1.0,0.0,0.0
3597,3.0,1.0,1.0
3598,0.0,0.0,0.0
3599,0.0,1.0,0.0
3600,2.0,0.0,0.0
3601,1.0,2.0,0.0
3602,1.0,5.0,1.0
3603,0.0,1.0,0.0
3604,2.0,1.0,1.0
3605,2.0,5.0,0.0
3606,1.0,1.0,0.0
3607,1.0,1.0,0.0
3608,1.0,1.0,0.0
3609,1.0,1.0,0.0
3610,1.0,1.0,0.0
3611,7.0,2.0,0.0
3612,2.0,1.0,0.0
3613,0.0,0.0,0.0
3614,1.0,1.0,0.0
3615,3.0,2.0,0.0
3616,8.0,26.0,0.0
3617,1.0,3.0,0.0
3618,0.0,0.0,0.0
3619,0.0,2.0,0.0
3620,0.0,1.0,0.0
3621,4.0,0.0,0.0
3622,6.0,3.0,0.0
3623,1.0,1.0,0.0
3624,4.0,3.0,0.0
3625,3.0,3.0,0.0
3626,8.0,4.0,1.0
3627,2.0,2.0,0.0
3628,5.0,3.0,0.0
3629,1.0,1.0,0.0
3630,1.0,0.0,0.0
3631,0.0,2.0,0.0
3632,2.0,1.0,0.0
3633,0.0,1.0,0.0
3634,1.0,1.0,0.0
3635,0.0,1.0,0.0
3636,2.0,2.0,0.0
3637,1.0,1.0,0.0
3638,0.0,1.0,0.0
3639,1.0,1.0,0.0
3640,0.0,1.0,0.0
3641,1.0,2.0,0.0
3642,0.0,0.0,0.0
3643,2.0,0.0,0.0
3644,1.0,2.0,0.0
3645,0.0,2.0,0.0
3646,3.0,2.0,0.0
3647,1.0,0.0,0.0
3648,0.0,0.0,0.0
3649,1.0,2.0,0.0
3650,1.0,0.0,0.0
3651,1.0,2.0,0.0
3652,4.0,6.0,0.0
3653,2.0,1.0,0.0
3654,2.0,4.0,0.0
3655,1.0,1.0,0.0
3656,1.0,3.0,0.0
3657,7.0,3.0,0.0
3658,0.0,6.0,0.0
3659,1.0,0.0,0.0
3660,6.0,3.0,1.0
3661,3.0,0.0,0.0
3662,1.0,2.0,0.0
3663,3.0,2.0,0.0
3664,0.0,0.0,0.0
3665,1.0,3.0,0.0
3666,0.0,1.0,0.0
3667,1.0,0.0,0.0
3668,3.0,2.0,0.0
3669,3.0,4.0,0.0
3670,2.0,0.0,0.0
3671,1.0,3.0,0.0
3672,0.0,2.0,0.0
3673,0.0,0.0,0.0
3674,2.0,3.0,0.0
3675,1.0,2.0,0.0
3676,1.0,0.0,0.0
3677,2.0,2.0,0.0
3678,1.0,0.0,0.0
3679,0.0,0.0,0.0
3680,0.0,1.0,0.0
3681,0.0,0.0,0.0
3682,1.0,3.0,0.0
3683,2.0,2.0,0.0
3684,0.0,5.0,0.0
3685,3.0,1.0,0.0
3686,0.0,1.0,0.0
3687,0.0,0.0,0.0
3688,0.0,0.0,0.0
3689,0.0,2.0,0.0
3690,0.0,2.0,0.0
3691,1.0,0.0,0.0
3692,3.0,2.0,0.0
3693,0.0,1.0,0.0
3694,0.0,0.0,0.0
3695,2.0,3.0,0.0
3696,0.0,0.0,0.0
3697,0.0,1.0,0.0
3698,3.0,3.0,0.0
3699,0.0,1.0,0.0
3700,1.0,0.0,0.0
3701,0.0,0.0,0.0
3702,0.0,1.0,0.0
3703,3.0,3.0,0.0
3704,0.0,2.0,0.0
3705,2.0,1.0,0.0
3706,7.0,6.0,0.0
3707,0.0,2.0,0.0
3708,5.0,2.0,1.0
3709,3.0,0.0,0.0
3710,2.0,1.0,0.0
3711,1.0,1.0,1.0
3712,2.0,0.0,0.0
3713,2.0,1.0,0.0
3714,0.0,0.0,0.0
3715,2.0,4.0,0.0
3716,3.0,1.0,0.0
3717,2.0,2.0,0.0
3718,3.0,1.0,0.0
3719,1.0,2.0,0.0
3720,6.0,4.0,0.0
3721,4.0,4.0,0.0
3722,1.0,1.0,0.0
3723,0.0,2.0,0.0
3724,0.0,1.0,0.0
3725,2.0,1.0,0.0
3726,1.0,2.0,0.0
3727,1.0,4.0,0.0
3728,1.0,2.0,0.0
3729,2.0,3.0,0.0
3730,0.0,2.0,0.0
3731,0.0,0.0,0.0
3732,0.0,0.0,0.0
3733,1.0,4.0,0.0
3734,0.0,1.0,0.0
3735,3.0,0.0,0.0
3736,2.0,0.0,0.0
3737,0.0,2.0,0.0
3738,0.0,1.0,0.0
3739,1.0,2.0,0.0
3740,2.0,0.0,0.0
3741,0.0,0.0,0.0
3742,2.0,4.0,0.0
3743,0.0,1.0,0.0
3744,2.0,2.0,0.0
3745,0.0,3.0,0.0
3746,0.0,0.0,0.0
3747,0.0,0.0,0.0
3748,1.0,3.0,0.0
3749,1.0,2.0,0.0
3750,2.0,2.0,0.0
3751,2.0,1.0,0.0
3752,0.0,0.0,0.0
3753,0.0,0.0,0.0
3754,0.0,1.0,0.0
3755,0.0,0.0,0.0
3756,0.0,1.0,0.0
3757,2.0,4.0,0.0
3758,4.0,3.0,0.0
3759,2.0,4.0,0.0
3760,1.0,2.0,0.0
3761,0.0,4.0,0.0
3762,1.0,1.0,0.0
3763,0.0,1.0,0.0
3764,2.0,5.0,0.0
3765,1.0,4.0,0.0
3766,0.0,1.0,0.0
3767,0.0,1.0,0.0
3768,2.0,1.0,0.0
3769,3.0,1.0,0.0
3770,1.0,0.0,0.0
3771,4.0,3.0,0.0
3772,1.0,1.0,0.0
3773,3.0,2.0,0.0
3774,0.0,1.0,0.0
3775,6.0,0.0,1.0
3776,1.0,1.0,0.0
3777,1.0,1.0,0.0
3778,4.0,3.0,0.0
3779,0.0,0.0,0.0
3780,1.0,2.0,0.0
3781,3.0,0.0,0.0
3782,1.0,5.0,0.0
3783,4.0,3.0,0.0
3784,2.0,0.0,0.0
3785,1.0,0.0,0.0
3786,3.0,2.0,0.0
3787,5.0,2.0,0.0
3788,2.0,0.0,0.0
3789,3.0,2.0,0.0
3790,4.0,2.0,0.0
3791,1.0,3.0,0.0
3792,2.0,1.0,0.0
3793,5.0,2.0,0.0
3794,3.0,0.0,0.0
3795,2.0,0.0,0.0
3796,1.0,1.0,0.0
3797,2.0,3.0,0.0
3798,2.0,0.0,0.0
3799,0.0,4.0,0.0
3800,0.0,3.0,0.0
3801,3.0,4.0,0.0
3802,2.0,5.0,0.0
3803,1.0,2.0,1.0
3804,4.0,3.0,0.0
3805,2.0,3.0,0.0
3806,1.0,1.0,0.0
3807,0.0,0.0,0.0
3808,1.0,3.0,0.0
3809,1.0,3.0,0.0
3810,0.0,3.0,0.0
3811,1.0,2.0,0.0
3812,3.0,4.0,0.0
3813,0.0,0.0,0.0
3814,0.0,1.0,1.0
3815,0.0,0.0,0.0
3816,2.0,4.0,0.0
3817,0.0,3.0,0.0
3818,2.0,1.0,0.0
3819,0.0,0.0,0.0
3820,0.0,4.0,0.0
3821,2.0,3.0,0.0
3822,2.0,3.0,1.0
3823,2.0,2.0,0.0
3824,3.0,1.0,0.0
3825,1.0,1.0,0.0
3826,4.0,6.0,0.0
3827,4.0,4.0,0.0
3828,1.0,0.0,0.0
3829,1.0,2.0,0.0
3830,2.0,2.0,0.0
3831,2.0,1.0,0.0
3832,4.0,6.0,0.0
3833,0.0,1.0,0.0
3834,2.0,2.0,0.0
3835,10.0,10.0,0.0
3836,4.0,2.0,0.0
3837,2.0,5.0,0.0
3838,4.0,6.0,0.0
3839,3.0,3.0,0.0
3840,5.0,4.0,1.0
3841,5.0,4.0,0.0
3842,6.0,1.0,1.0
3843,2.0,2.0,0.0
3844,8.0,7.0,0.0
3845,2.0,2.0,0.0
3846,3.0,4.0,0.0
3847,5.0,6.0,0.0
3848,2.0,1.0,1.0
3849,2.0,1.0,0.0
3850,11.0,3.0,0.0
3851,1.0,0.0,0.0
3852,6.0,3.0,1.0
3853,0.0,0.0,0.0
3854,1.0,2.0,1.0
3855,4.0,1.0,0.0
3856,2.0,4.0,0.0
3857,2.0,3.0,0.0
3858,4.0,1.0,2.0
3859,0.0,0.0,0.0
3860,1.0,2.0,0.0
3861,3.0,2.0,0.0
3862,2.0,2.0,0.0
3863,1.0,2.0,0.0
3864,8.0,4.0,0.0
3865,2.0,4.0,0.0
3866,3.0,2.0,0.0
3867,2.0,0.0,0.0
3868,0.0,0.0,0.0
3869,1.0,2.0,0.0
3870,1.0,0.0,0.0
3871,1.0,0.0,0.0
3872,0.0,0.0,0.0
3873,0.0,0.0,0.0
3874,0.0,1.0,0.0
3875,0.0,0.0,0.0
3876,1.0,0.0,0.0
3877,0.0,0.0,0.0
3878,0.0,0.0,0.0
3879,0.0,0.0,0.0
3880,0.0,0.0,0.0
3881,0.0,1.0,0.0
3882,0.0,0.0,0.0
3883,0.0,1.0,0.0
3884,1.0,3.0,1.0
3885,2.0,0.0,0.0
3886,0.0,0.0,0.0
3887,1.0,0.0,0.0
3888,0.0,1.0,0.0
3889,0.0,0.0,0.0
3890,0.0,1.0,0.0
3891,1.0,0.0,0.0
3892,0.0,1.0,0.0
3893,1.0,0.0,0.0
3894,0.0,1.0,0.0
3895,0.0,0.0,0.0
3896,2.0,0.0,0.0
3897,0.0,1.0,0.0
3898,0.0,0.0,0.0
3899,0.0,3.0,0.0
3900,1.0,2.0,0.0
3901,0.0,0.0,0.0
3902,3.0,5.0,0.0
3903,1.0,3.0,0.0
3904,8.0,5.0,0.0
3905,1.0,2.0,0.0
3906,2.0,0.0,0.0
3907,0.0,0.0,0.0
3908,2.0,1.0,0.0
3909,1.0,2.0,0.0
3910,10.0,4.0,1.0
3911,3.0,6.0,0.0
3912,3.0,3.0,0.0
3913,1.0,2.0,0.0
3914,2.0,1.0,0.0
3915,1.0,0.0,0.0
3916,0.0,1.0,0.0
3917,2.0,2.0,0.0
3918,2.0,1.0,0.0
3919,0.0,0.0,0.0
3920,0.0,1.0,0.0
3921,0.0,0.0,0.0
3922,0.0,5.0,0.0
3923,1.0,2.0,1.0
3924,0.0,2.0,0.0
3925,2.0,0.0,0.0
3926,1.0,2.0,0.0
3927,2.0,0.0,1.0
3928,0.0,0.0,0.0
3929,0.0,0.0,0.0
3930,0.0,1.0,0.0
3931,1.0,1.0,0.0
3932,1.0,0.0,1.0
3933,0.0,3.0,1.0
3934,0.0,0.0,0.0
3935,2.0,2.0,1.0
3936,5.0,1.0,0.0
3937,1.0,1.0,0.0
3938,0.0,3.0,1.0
3939,2.0,1.0,0.0
3940,2.0,3.0,0.0
3941,3.0,0.0,0.0
3942,1.0,0.0,0.0
3943,0.0,0.0,0.0
3944,3.0,2.0,0.0
3945,2.0,3.0,0.0
3946,4.0,3.0,0.0
3947,1.0,0.0,0.0
3948,0.0,0.0,0.0
3949,1.0,0.0,0.0
3950,1.0,3.0,0.0
3951,1.0,1.0,1.0
3952,1.0,1.0,0.0
3953,0.0,1.0,0.0
3954,1.0,0.0,0.0
3955,0.0,3.0,0.0
3956,1.0,1.0,0.0
3957,2.0,3.0,0.0
3958,1.0,5.0,0.0
3959,0.0,1.0,0.0
3960,1.0,3.0,0.0
3961,5.0,5.0,0.0
3962,3.0,2.0,0.0
3963,2.0,2.0,0.0
3964,4.0,2.0,0.0
3965,2.0,1.0,0.0
3966,2.0,4.0,0.0
3967,0.0,2.0,1.0
3968,3.0,3.0,0.0
3969,3.0,3.0,0.0
3970,3.0,0.0,0.0
3971,3.0,0.0,0.0
3972,1.0,3.0,0.0
3973,3.0,0.0,0.0
3974,3.0,0.0,0.0
3975,2.0,2.0,1.0
3976,1.0,1.0,0.0
3977,2.0,2.0,1.0
3978,0.0,1.0,1.0
3979,0.0,1.0,0.0
3980,2.0,0.0,0.0
3981,1.0,4.0,0.0
3982,2.0,3.0,0.0
3983,3.0,2.0,0.0
3984,2.0,1.0,1.0
3985,1.0,1.0,0.0
3986,0.0,1.0,0.0
3987,2.0,1.0,0.0
3988,0.0,1.0,0.0
3989,2.0,5.0,0.0
3990,3.0,0.0,1.0
3991,1.0,3.0,0.0
3992,4.0,1.0,0.0
3993,3.0,8.0,0.0
3994,3.0,1.0,1.0
3995,0.0,1.0,0.0
3996,0.0,0.0,0.0
3997,2.0,1.0,0.0
3998,5.0,3.0,0.0
3999,3.0,2.0,0.0
4000,0.0,2.0,0.0
4001,2.0,3.0,0.0
4002,5.0,4.0,1.0
4003,0.0,0.0,0.0
4004,3.0,1.0,1.0
4005,3.0,0.0,0.0
4006,0.0,0.0,0.0
4007,2.0,0.0,0.0
4008,0.0,0.0,0.0
4009,1.0,0.0,0.0
4010,0.0,0.0,0.0
4011,1.0,0.0,0.0
4012,3.0,0.0,0.0
4013,0.0,0.0,0.0
4014,1.0,1.0,0.0
4015,0.0,0.0,0.0
4016,0.0,0.0,0.0
4017,0.0,0.0,0.0
4018,0.0,0.0,0.0
4019,0.0,1.0,0.0
4020,1.0,0.0,0.0
4021,0.0,0.0,0.0
4022,2.0,0.0,0.0
4023,1.0,1.0,0.0
4024,2.0,0.0,0.0
4025,0.0,0.0,0.0
4026,0.0,0.0,0.0
4027,0.0,0.0,0.0
4028,0.0,1.0,0.0
4029,0.0,0.0,0.0
4030,2.0,0.0,0.0
4031,0.0,0.0,0.0
4032,1.0,0.0,0.0
4033,0.0,0.0,0.0
4034,0.0,1.0,0.0
4035,1.0,3.0,0.0
4036,0.0,1.0,0.0
4037,0.0,1.0,0.0
4038,0.0,1.0,0.0
4039,1.0,1.0,0.0
4040,0.0,1.0,0.0
4041,0.0,1.0,0.0
4042,0.0,0.0,0.0
4043,1.0,1.0,0.0
4044,0.0,1.0,0.0
4045,1.0,0.0,0.0
4046,0.0,0.0,0.0
4047,0.0,1.0,0.0
4048,1.0,3.0,0.0
4049,0.0,0.0,0.0
4050,0.0,0.0,1.0
4051,0.0,0.0,0.0
4052,0.0,0.0,0.0
4053,0.0,0.0,0.0
4054,1.0,0.0,0.0
4055,0.0,0.0,0.0
4056,0.0,0.0,0.0
4057,1.0,2.0,0.0
4058,0.0,1.0,0.0
4059,5.0,8.0,0.0
4060,4.0,6.0,1.0
4061,6.0,8.0,1.0
4062,4.0,8.0,0.0
4063,2.0,9.0,1.0
4064,6.0,3.0,0.0
4065,2.0,0.0,1.0
4066,4.0,6.0,1.0
4067,4.0,9.0,0.0
4068,2.0,0.0,0.0
4069,0.0,1.0,0.0
4070,0.0,0.0,0.0
4071,0.0,0.0,0.0
4072,0.0,0.0,0.0
4073,0.0,1.0,0.0
4074,1.0,0.0,0.0
4075,1.0,1.0,0.0
4076,0.0,0.0,0.0
4077,1.0,0.0,0.0
4078,1.0,1.0,0.0
4079,0.0,1.0,0.0
4080,2.0,0.0,0.0
4081,1.0,0.0,0.0
4082,1.0,1.0,0.0
4083,1.0,1.0,0.0
4084,0.0,0.0,0.0
4085,1.0,1.0,0.0
4086,5.0,5.0,1.0
4087,1.0,7.0,0.0
4088,13.0,1.0,0.0
4089,5.0,4.0,0.0
4090,10.0,4.0,0.0
4091,4.0,5.0,0.0
4092,14.0,9.0,0.0
4093,4.0,7.0,3.0
4094,3.0,5.0,0.0
4095,7.0,5.0,2.0
4096,4.0,5.0,0.0
4097,6.0,4.0,0.0
4098,5.0,6.0,1.0
4099,12.0,3.0,1.0
4100,5.0,8.0,0.0
4101,0.0,0.0,0.0
4102,0.0,1.0,0.0
4103,0.0,2.0,0.0
4104,1.0,2.0,1.0
4105,0.0,4.0,1.0
4106,1.0,3.0,0.0
4107,1.0,3.0,0.0
4108,0.0,1.0,0.0
4109,0.0,1.0,0.0
4110,1.0,4.0,0.0
4111,0.0,1.0,0.0
4112,0.0,3.0,0.0
4113,0.0,4.0,0.0
4114,0.0,1.0,0.0
4115,0.0,3.0,0.0
4116,2.0,5.0,1.0
4117,0.0,0.0,0.0
4118,3.0,2.0,0.0
4119,3.0,5.0,0.0
4120,3.0,7.0,0.0
4121,3.0,1.0,0.0
4122,6.0,4.0,2.0
4123,6.0,6.0,0.0
4124,1.0,7.0,0.0
4125,1.0,3.0,1.0
4126,0.0,2.0,0.0
4127,9.0,3.0,1.0
4128,2.0,1.0,0.0
4129,4.0,0.0,0.0
4130,4.0,6.0,1.0
4131,3.0,4.0,0.0
4132,1.0,2.0,0.0
4133,1.0,5.0,0.0
4134,2.0,3.0,1.0
4135,13.0,11.0,2.0
4136,20.0,9.0,2.0
4137,26.0,44.0,1.0
4138,3.0,1.0,0.0
4139,15.0,7.0,2.0
4140,13.0,6.0,0.0
4141,10.0,18.0,0.0
4142,23.0,15.0,1.0
4143,12.0,11.0,0.0
4144,2.0,5.0,0.0
4145,17.0,15.0,2.0
4146,11.0,12.0,0.0
4147,17.0,14.0,1.0
4148,14.0,9.0,0.0
4149,52.0,56.0,4.0
4150,45.0,62.0,2.0
4151,45.0,25.0,4.0
4152,14.0,19.0,3.0
4153,47.0,46.0,9.0
4154,48.0,56.0,9.0
4155,44.0,38.0,6.0
4156,51.0,43.0,8.0
4157,25.0,34.0,3.0
4158,14.0,14.0,3.0
4159,36.0,38.0,3.0
4160,12.0,13.0,3.0
4161,7.0,11.0,3.0
4162,14.0,5.0,2.0
4163,21.0,22.0,6.0
4164,17.0,18.0,1.0
4165,5.0,7.0,0.0
4166,4.0,16.0,1.0
4167,15.0,9.0,1.0
4168,6.0,9.0,1.0
4169,20.0,17.0,1.0
4170,20.0,16.0,1.0
4171,19.0,16.0,5.0
4172,7.0,12.0,2.0
4173,21.0,22.0,2.0
4174,13.0,21.0,2.0
4175,7.0,10.0,4.0
4176,10.0,4.0,2.0
4177,21.0,14.0,5.0
4178,13.0,12.0,1.0
4179,4.0,1.0,1.0
4180,11.0,7.0,0.0
4181,4.0,3.0,0.0
4182,18.0,9.0,1.0
4183,2.0,7.0,0.0
4184,4.0,3.0,0.0
4185,1.0,2.0,0.0
4186,1.0,0.0,0.0
4187,0.0,0.0,0.0
4188,5.0,8.0,5.0
4189,10.0,6.0,0.0
4190,12.0,20.0,2.0
4191,12.0,9.0,1.0
4192,6.0,4.0,2.0
4193,5.0,2.0,0.0
4194,5.0,5.0,0.0
4195,16.0,18.0,0.0
4196,3.0,1.0,0.0
4197,7.0,3.0,1.0
4198,11.0,12.0,3.0
4199,21.0,8.0,3.0
4200,13.0,13.0,3.0
4201,29.0,15.0,2.0
4202,23.0,21.0,1.0
4203,6.0,9.0,1.0
4204,34.0,16.0,2.0
4205,17.0,6.0,1.0
4206,10.0,10.0,0.0
4207,5.0,5.0,1.0
4208,6.0,2.0,1.0
4209,5.0,14.0,0.0
4210,23.0,24.0,2.0
4211,20.0,21.0,1.0
4212,30.0,26.0,2.0
4213,9.0,13.0,3.0
4214,16.0,15.0,2.0
4215,21.0,20.0,1.0
4216,25.0,22.0,1.0
4217,14.0,17.0,2.0
4218,23.0,19.0,2.0
4219,1.0,7.0,1.0
4220,24.0,31.0,3.0
4221,10.0,17.0,1.0
4222,17.0,11.0,3.0
4223,14.0,10.0,2.0
4224,11.0,12.0,4.0
4225,33.0,42.0,6.0
4226,38.0,42.0,5.0
4227,15.0,8.0,1.0
4228,7.0,5.0,1.0
4229,10.0,16.0,1.0
4230,14.0,14.0,2.0
4231,17.0,16.0,2.0
4232,40.0,44.0,3.0
4233,16.0,14.0,1.0
4234,26.0,30.0,1.0
4235,19.0,18.0,3.0
4236,26.0,34.0,4.0
4237,13.0,16.0,1.0
4238,8.0,8.0,0.0
4239,37.0,50.0,6.0
4240,23.0,23.0,3.0
4241,32.0,30.0,2.0
4242,37.0,40.0,3.0
4243,12.0,10.0,0.0
4244,7.0,14.0,1.0
4245,1.0,2.0,0.0
4246,2.0,2.0,0.0
4247,1.0,1.0,0.0
4248,0.0,3.0,0.0
4249,1.0,0.0,1.0
4250,0.0,1.0,0.0
4251,4.0,1.0,1.0
4252,6.0,4.0,1.0
4253,1.0,2.0,0.0
4254,3.0,8.0,1.0
4255,5.0,3.0,2.0
4256,6.0,4.0,0.0
4257,0.0,3.0,1.0
4258,4.0,2.0,1.0
4259,6.0,6.0,0.0
4260,6.0,10.0,0.0
4261,11.0,10.0,0.0
4262,3.0,13.0,0.0
4263,6.0,7.0,1.0
4264,6.0,10.0,0.0
4265,14.0,12.0,1.0
4266,2.0,9.0,2.0
4267,9.0,7.0,4.0
4268,12.0,11.0,0.0
4269,7.0,13.0,1.0
4270,15.0,6.0,0.0
4271,4.0,2.0,0.0
4272,13.0,13.0,1.0
4273,14.0,8.0,1.0
4274,17.0,12.0,1.0
4275,13.0,12.0,1.0
4276,11.0,14.0,0.0
4277,2.0,5.0,0.0
4278,5.0,6.0,2.0
4279,2.0,5.0,0.0
4280,6.0,2.0,0.0
4281,0.0,1.0,0.0
4282,2.0,1.0,0.0
4283,10.0,8.0,0.0
4284,13.0,10.0,1.0
4285,8.0,9.0,1.0
4286,12.0,5.0,0.0
4287,11.0,8.0,2.0
4288,12.0,10.0,0.0
4289,6.0,8.0,0.0
4290,0.0,4.0,1.0
4291,10.0,9.0,0.0
4292,7.0,8.0,0.0
4293,20.0,13.0,0.0
4294,2.0,3.0,1.0
4295,15.0,13.0,1.0
4296,8.0,7.0,0.0
4297,1.0,1.0,0.0
4298,9.0,6.0,1.0
4299,5.0,7.0,1.0
4300,14.0,12.0,0.0
4301,11.0,13.0,0.0
4302,21.0,23.0,4.0
4303,22.0,13.0,4.0
4304,5.0,10.0,1.0
4305,16.0,8.0,2.0
4306,17.0,13.0,1.0
4307,9.0,8.0,3.0
4308,7.0,11.0,1.0
4309,13.0,8.0,0.0
4310,11.0,16.0,2.0
4311,3.0,0.0,0.0
4312,1.0,0.0,0.0
4313,8.0,9.0,2.0
4314,5.0,9.0,3.0
4315,0.0,3.0,0.0
4316,25.0,18.0,4.0
4317,14.0,15.0,0.0
4318,11.0,4.0,2.0
4319,13.0,7.0,0.0
4320,4.0,2.0,0.0
4321,2.0,0.0,0.0
4322,9.0,5.0,1.0
4323,3.0,5.0,0.0
4324,16.0,10.0,4.0
4325,7.0,8.0,0.0
4326,4.0,5.0,1.0
4327,8.0,13.0,0.0
4328,10.0,6.0,0.0
4329,7.0,0.0,1.0
4330,11.0,12.0,0.0
4331,8.0,8.0,0.0
4332,3.0,5.0,0.0
4333,9.0,13.0,2.0
4334,2.0,9.0,0.0
4335,6.0,10.0,0.0
4336,7.0,11.0,1.0
4337,7.0,10.0,1.0
4338,8.0,8.0,0.0
4339,7.0,6.0,2.0
4340,15.0,21.0,0.0
4341,14.0,14.0,1.0
4342,25.0,16.0,5.0
4343,10.0,10.0,0.0
4344,7.0,17.0,0.0
4345,8.0,8.0,1.0
4346,12.0,14.0,0.0
4347,8.0,3.0,2.0
4348,13.0,7.0,1.0
4349,17.0,6.0,2.0
4350,11.0,14.0,0.0
4351,7.0,4.0,0.0
4352,1.0,0.0,0.0
4353,2.0,2.0,0.0
4354,2.0,5.0,1.0
4355,4.0,1.0,0.0
4356,2.0,3.0,0.0
4357,2.0,0.0,0.0
4358,5.0,9.0,0.0
4359,0.0,0.0,0.0
4360,3.0,1.0,0.0
4361,5.0,5.0,2.0
4362,1.0,2.0,0.0
4363,5.0,2.0,0.0
4364,1.0,2.0,0.0
4365,1.0,1.0,0.0
4366,14.0,13.0,1.0
4367,19.0,13.0,1.0
4368,20.0,14.0,1.0
4369,22.0,20.0,1.0
4370,22.0,25.0,3.0
4371,25.0,15.0,1.0
4372,8.0,5.0,0.0
4373,5.0,5.0,2.0
4374,9.0,16.0,2.0
4375,12.0,15.0,2.0
4376,7.0,8.0,0.0
4377,7.0,14.0,0.0
4378,11.0,11.0,0.0
4379,8.0,12.0,1.0
4380,4.0,5.0,0.0
4381,4.0,9.0,0.0
4382,6.0,11.0,4.0
4383,8.0,13.0,2.0
4384,3.0,6.0,1.0
4385,2.0,0.0,0.0
4386,2.0,8.0,2.0
4387,5.0,6.0,2.0
4388,3.0,7.0,0.0
4389,6.0,12.0,0.0
4390,6.0,10.0,4.0
4391,5.0,7.0,3.0
4392,2.0,2.0,1.0
4393,6.0,4.0,2.0
4394,1.0,1.0,0.0
4395,6.0,8.0,0.0
4396,6.0,18.0,0.0
4397,8.0,13.0,3.0
4398,10.0,5.0,2.0
4399,9.0,9.0,0.0
4400,9.0,15.0,1.0
4401,17.0,19.0,5.0
4402,6.0,10.0,3.0
4403,6.0,13.0,4.0
4404,4.0,2.0,0.0
4405,6.0,7.0,1.0
4406,17.0,13.0,1.0
4407,10.0,7.0,1.0
4408,4.0,6.0,1.0
4409,9.0,3.0,0.0
4410,15.0,10.0,0.0
4411,11.0,6.0,0.0
4412,9.0,6.0,0.0
4413,8.0,11.0,0.0
4414,21.0,22.0,1.0
4415,14.0,11.0,0.0
4416,22.0,11.0,0.0
4417,17.0,9.0,0.0
4418,5.0,8.0,0.0
4419,5.0,8.0,0.0
4420,24.0,19.0,3.0
4421,11.0,7.0,2.0
4422,12.0,11.0,1.0
4423,17.0,18.0,1.0
4424,11.0,8.0,3.0
4425,27.0,26.0,1.0
4426,10.0,13.0,4.0
4427,3.0,4.0,0.0
4428,8.0,17.0,4.0
4429,13.0,9.0,0.0
4430,15.0,10.0,0.0
4431,7.0,6.0,1.0
4432,14.0,9.0,3.0
4433,12.0,14.0,1.0
4434,10.0,8.0,2.0
4435,9.0,5.0,0.0
4436,20.0,11.0,1.0
4437,20.0,18.0,0.0
4438,15.0,12.0,1.0
4439,20.0,5.0,0.0
4440,21.0,18.0,2.0
4441,20.0,18.0,0.0
4442,8.0,4.0,1.0
4443,9.0,6.0,0.0
4444,15.0,11.0,0.0
4445,21.0,32.0,1.0
4446,2.0,8.0,0.0
4447,38.0,30.0,1.0
4448,19.0,19.0,2.0
4449,6.0,4.0,1.0
4450,15.0,19.0,1.0
4451,6.0,5.0,0.0
4452,22.0,19.0,0.0
4453,19.0,13.0,5.0
4454,13.0,8.0,0.0
4455,32.0,9.0,3.0
4456,10.0,12.0,0.0
4457,1.0,0.0,0.0
4458,0.0,0.0,0.0
4459,0.0,1.0,0.0
4460,0.0,2.0,0.0
4461,3.0,1.0,0.0
4462,1.0,0.0,1.0
4463,1.0,0.0,0.0
4464,0.0,0.0,0.0
4465,0.0,0.0,0.0
4466,0.0,0.0,0.0
4467,2.0,1.0,0.0
4468,0.0,0.0,0.0
4469,0.0,0.0,0.0
4470,0.0,1.0,0.0
4471,1.0,2.0,0.0
4472,0.0,0.0,0.0
4473,0.0,0.0,0.0
