,3-28-2018,4-28-2018,5-28-2018
3576,0.0,0.0,1.0
3577,1.0,4.0,0.0
3578,1.0,2.0,0.0
3579,1.0,2.0,0.0
3580,2.0,1.0,0.0
3581,0.0,1.0,0.0
3582,3.0,5.0,1.0
3583,0.0,2.0,0.0
3584,2.0,2.0,1.0
3585,1.0,1.0,1.0
3586,2.0,0.0,0.0
3587,1.0,0.0,0.0
3588,3.0,4.0,1.0
3589,0.0,0.0,2.0
3590,0.0,1.0,0.0
3591,2.0,2.0,1.0
3592,0.0,2.0,2.0
3593,1.0,3.0,4.0
3594,0.0,4.0,1.0
3595,3.0,2.0,1.0
3596,0.0,0.0,0.0
3597,0.0,1.0,0.0
3598,1.0,0.0,0.0
3599,0.0,1.0,1.0
3600,2.0,3.0,1.0
3601,1.0,0.0,0.0
3602,3.0,2.0,0.0
3603,4.0,1.0,0.0
3604,1.0,4.0,0.0
3605,4.0,3.0,1.0
3606,0.0,2.0,0.0
3607,2.0,5.0,0.0
3608,1.0,0.0,0.0
3609,0.0,1.0,0.0
3610,1.0,2.0,0.0
3611,2.0,2.0,2.0
3612,2.0,2.0,0.0
3613,1.0,0.0,0.0
3614,0.0,0.0,0.0
3615,1.0,3.0,0.0
3616,6.0,3.0,1.0
3617,1.0,1.0,1.0
3618,0.0,0.0,2.0
3619,2.0,4.0,2.0
3620,1.0,0.0,1.0
3621,2.0,9.0,2.0
3622,5.0,3.0,3.0
3623,2.0,1.0,0.0
3624,2.0,1.0,0.0
3625,2.0,3.0,1.0
3626,4.0,3.0,0.0
3627,0.0,3.0,1.0
3628,1.0,4.0,0.0
3629,0.0,0.0,0.0
3630,1.0,1.0,0.0
3631,0.0,0.0,0.0
3632,1.0,3.0,1.0
3633,0.0,0.0,0.0
3634,1.0,3.0,0.0
3635,2.0,1.0,0.0
3636,0.0,5.0,1.0
3637,1.0,0.0,0.0
3638,2.0,3.0,1.0
3639,2.0,1.0,1.0
3640,0.0,0.0,0.0
3641,2.0,2.0,0.0
3642,1.0,2.0,0.0
3643,2.0,1.0,0.0
3644,0.0,1.0,0.0
3645,1.0,2.0,2.0
3646,2.0,2.0,1.0
3647,0.0,4.0,0.0
3648,0.0,0.0,0.0
3649,1.0,1.0,0.0
3650,1.0,0.0,0.0
3651,0.0,3.0,0.0
3652,3.0,5.0,2.0
3653,0.0,3.0,1.0
3654,3.0,3.0,0.0
3655,6.0,2.0,1.0
3656,3.0,2.0,0.0
3657,2.0,4.0,1.0
3658,5.0,3.0,0.0
3659,1.0,1.0,1.0
3660,3.0,6.0,1.0
3661,1.0,2.0,0.0
3662,3.0,0.0,2.0
3663,1.0,4.0,1.0
3664,1.0,1.0,0.0
3665,3.0,4.0,1.0
3666,2.0,2.0,1.0
3667,0.0,0.0,1.0
3668,0.0,4.0,0.0
3669,1.0,2.0,1.0
3670,0.0,3.0,0.0
3671,1.0,1.0,1.0
3672,0.0,1.0,1.0
3673,1.0,2.0,2.0
3674,3.0,4.0,1.0
3675,1.0,0.0,1.0
3676,0.0,0.0,0.0
3677,0.0,1.0,0.0
3678,3.0,0.0,1.0
3679,0.0,0.0,0.0
3680,1.0,3.0,2.0
3681,1.0,4.0,1.0
3682,0.0,2.0,0.0
3683,0.0,1.0,0.0
3684,1.0,0.0,0.0
3685,5.0,6.0,2.0
3686,0.0,1.0,0.0
3687,0.0,0.0,0.0
3688,0.0,0.0,0.0
3689,4.0,5.0,2.0
3690,1.0,1.0,0.0
3691,1.0,1.0,0.0
3692,3.0,7.0,1.0
3693,2.0,4.0,1.0
3694,1.0,1.0,0.0
3695,0.0,2.0,0.0
3696,0.0,2.0,0.0
3697,0.0,1.0,1.0
3698,0.0,1.0,1.0
3699,0.0,0.0,0.0
3700,0.0,1.0,1.0
3701,0.0,0.0,0.0
3702,2.0,3.0,0.0
3703,4.0,2.0,1.0
3704,1.0,2.0,2.0
3705,1.0,1.0,0.0
3706,7.0,6.0,4.0
3707,2.0,3.0,0.0
3708,3.0,0.0,2.0
3709,0.0,0.0,0.0
3710,2.0,2.0,0.0
3711,1.0,1.0,0.0
3712,2.0,2.0,1.0
3713,1.0,1.0,1.0
3714,2.0,3.0,1.0
3715,0.0,0.0,0.0
3716,2.0,0.0,0.0
3717,3.0,2.0,0.0
3718,2.0,2.0,0.0
3719,0.0,2.0,0.0
3720,2.0,5.0,0.0
3721,1.0,2.0,0.0
3722,0.0,4.0,0.0
3723,2.0,0.0,1.0
3724,1.0,1.0,0.0
3725,0.0,2.0,0.0
3726,0.0,1.0,0.0
3727,2.0,2.0,0.0
3728,1.0,2.0,0.0
3729,2.0,7.0,1.0
3730,1.0,0.0,2.0
3731,3.0,4.0,1.0
3732,0.0,1.0,0.0
3733,2.0,2.0,0.0
3734,1.0,2.0,0.0
3735,1.0,0.0,1.0
3736,3.0,2.0,0.0
3737,0.0,0.0,0.0
3738,1.0,2.0,0.0
3739,0.0,0.0,0.0
3740,1.0,1.0,2.0
3741,3.0,2.0,1.0
3742,0.0,0.0,0.0
3743,0.0,1.0,0.0
3744,0.0,0.0,0.0
3745,0.0,2.0,0.0
3746,1.0,2.0,0.0
3747,0.0,1.0,0.0
3748,1.0,0.0,1.0
3749,0.0,1.0,0.0
3750,2.0,2.0,0.0
3751,4.0,3.0,1.0
3752,0.0,1.0,1.0
3753,0.0,0.0,0.0
3754,1.0,1.0,2.0
3755,0.0,1.0,0.0
3756,1.0,2.0,1.0
3757,2.0,0.0,0.0
3758,1.0,5.0,0.0
3759,2.0,1.0,0.0
3760,0.0,0.0,0.0
3761,2.0,2.0,1.0
3762,2.0,1.0,1.0
3763,3.0,0.0,0.0
3764,2.0,4.0,2.0
3765,1.0,0.0,0.0
3766,2.0,1.0,0.0
3767,1.0,0.0,0.0
3768,2.0,2.0,2.0
3769,0.0,0.0,0.0
3770,0.0,0.0,0.0
3771,0.0,1.0,0.0
3772,2.0,0.0,0.0
3773,2.0,3.0,1.0
3774,0.0,0.0,0.0
3775,1.0,1.0,1.0
3776,0.0,0.0,0.0
3777,5.0,0.0,0.0
3778,3.0,3.0,0.0
3779,5.0,2.0,1.0
3780,1.0,2.0,0.0
3781,1.0,0.0,0.0
3782,2.0,0.0,1.0
3783,1.0,1.0,1.0
3784,4.0,0.0,0.0
3785,0.0,0.0,0.0
3786,0.0,0.0,0.0
3787,2.0,2.0,1.0
3788,0.0,0.0,0.0
3789,2.0,2.0,0.0
3790,2.0,5.0,0.0
3791,0.0,1.0,0.0
3792,1.0,3.0,0.0
3793,1.0,5.0,2.0
3794,0.0,1.0,0.0
3795,2.0,2.0,0.0
3796,0.0,0.0,0.0
3797,5.0,2.0,0.0
3798,2.0,3.0,1.0
3799,3.0,1.0,0.0
3800,0.0,1.0,0.0
3801,0.0,1.0,0.0
3802,0.0,2.0,1.0
3803,4.0,5.0,0.0
3804,1.0,2.0,0.0
3805,2.0,5.0,0.0
3806,0.0,0.0,0.0
3807,3.0,2.0,0.0
3808,0.0,0.0,0.0
3809,1.0,2.0,0.0
3810,0.0,0.0,0.0
3811,3.0,3.0,1.0
3812,2.0,1.0,0.0
3813,1.0,0.0,0.0
3814,0.0,0.0,0.0
3815,1.0,2.0,0.0
3816,1.0,1.0,0.0
3817,1.0,2.0,0.0
3818,0.0,1.0,1.0
3819,0.0,0.0,0.0
3820,4.0,5.0,0.0
3821,0.0,2.0,0.0
3822,1.0,2.0,1.0
3823,0.0,1.0,0.0
3824,1.0,3.0,0.0
3825,2.0,4.0,0.0
3826,2.0,0.0,1.0
3827,1.0,4.0,1.0
3828,2.0,5.0,0.0
3829,1.0,1.0,1.0
3830,3.0,1.0,3.0
3831,3.0,2.0,1.0
3832,3.0,2.0,0.0
3833,0.0,2.0,1.0
3834,4.0,5.0,1.0
3835,3.0,3.0,1.0
3836,1.0,2.0,1.0
3837,3.0,1.0,0.0
3838,2.0,3.0,1.0
3839,3.0,4.0,1.0
3840,0.0,1.0,0.0
3841,4.0,2.0,1.0
3842,0.0,2.0,0.0
3843,0.0,1.0,1.0
3844,1.0,2.0,0.0
3845,1.0,4.0,1.0
3846,0.0,3.0,0.0
3847,2.0,4.0,3.0
3848,2.0,3.0,0.0
3849,1.0,4.0,0.0
3850,0.0,5.0,0.0
3851,0.0,2.0,1.0
3852,2.0,0.0,0.0
3853,3.0,2.0,0.0
3854,0.0,1.0,1.0
3855,1.0,2.0,0.0
3856,4.0,1.0,3.0
3857,2.0,0.0,1.0
3858,4.0,3.0,0.0
3859,2.0,4.0,3.0
3860,0.0,1.0,0.0
3861,3.0,2.0,0.0
3862,3.0,2.0,1.0
3863,1.0,0.0,2.0
3864,1.0,3.0,1.0
3865,1.0,1.0,1.0
3866,1.0,1.0,0.0
3867,1.0,6.0,0.0
3868,0.0,0.0,0.0
3869,1.0,1.0,0.0
3870,0.0,1.0,0.0
3871,0.0,0.0,0.0
3872,0.0,0.0,0.0
3873,0.0,0.0,0.0
3874,0.0,0.0,0.0
3875,0.0,0.0,0.0
3876,0.0,0.0,0.0
3877,0.0,0.0,0.0
3878,0.0,1.0,1.0
3879,0.0,0.0,0.0
3880,1.0,1.0,0.0
3881,0.0,3.0,0.0
3882,1.0,1.0,0.0
3883,1.0,0.0,0.0
3884,0.0,2.0,1.0
3885,0.0,2.0,2.0
3886,2.0,0.0,1.0
3887,0.0,3.0,1.0
3888,1.0,3.0,0.0
3889,0.0,0.0,0.0
3890,0.0,0.0,0.0
3891,0.0,3.0,1.0
3892,1.0,3.0,0.0
3893,0.0,2.0,0.0
3894,1.0,1.0,1.0
3895,1.0,2.0,0.0
3896,0.0,2.0,0.0
3897,0.0,2.0,0.0
3898,0.0,0.0,0.0
3899,0.0,1.0,0.0
3900,1.0,1.0,0.0
3901,1.0,1.0,0.0
3902,4.0,9.0,1.0
3903,0.0,1.0,0.0
3904,0.0,1.0,1.0
3905,1.0,1.0,1.0
3906,2.0,1.0,0.0
3907,0.0,1.0,0.0
3908,1.0,4.0,1.0
3909,5.0,1.0,2.0
3910,4.0,4.0,2.0
3911,1.0,2.0,2.0
3912,2.0,4.0,1.0
3913,1.0,2.0,0.0
3914,0.0,2.0,0.0
3915,2.0,1.0,2.0
3916,1.0,0.0,1.0
3917,1.0,0.0,0.0
3918,1.0,0.0,0.0
3919,1.0,3.0,0.0
3920,0.0,4.0,1.0
3921,0.0,1.0,0.0
3922,2.0,1.0,0.0
3923,2.0,1.0,1.0
3924,2.0,4.0,3.0
3925,0.0,1.0,1.0
3926,4.0,1.0,1.0
3927,0.0,0.0,0.0
3928,2.0,0.0,1.0
3929,4.0,0.0,0.0
3930,4.0,0.0,1.0
3931,1.0,5.0,2.0
3932,2.0,2.0,2.0
3933,0.0,0.0,2.0
3934,0.0,0.0,0.0
3935,1.0,0.0,0.0
3936,0.0,6.0,0.0
3937,0.0,0.0,0.0
3938,1.0,4.0,0.0
3939,3.0,1.0,0.0
3940,2.0,1.0,1.0
3941,3.0,3.0,0.0
3942,2.0,2.0,0.0
3943,1.0,2.0,0.0
3944,7.0,2.0,0.0
3945,3.0,8.0,2.0
3946,8.0,12.0,3.0
3947,4.0,4.0,1.0
3948,3.0,3.0,1.0
3949,1.0,1.0,2.0
3950,4.0,2.0,0.0
3951,2.0,2.0,0.0
3952,0.0,1.0,2.0
3953,2.0,8.0,4.0
3954,6.0,7.0,2.0
3955,3.0,7.0,1.0
3956,2.0,2.0,1.0
3957,2.0,6.0,1.0
3958,1.0,7.0,2.0
3959,0.0,0.0,0.0
3960,8.0,4.0,0.0
3961,2.0,0.0,0.0
3962,4.0,1.0,1.0
3963,3.0,3.0,0.0
3964,1.0,1.0,0.0
3965,1.0,2.0,1.0
3966,5.0,6.0,6.0
3967,3.0,4.0,1.0
3968,2.0,0.0,1.0
3969,5.0,2.0,0.0
3970,0.0,0.0,0.0
3971,2.0,1.0,0.0
3972,0.0,2.0,0.0
3973,0.0,0.0,0.0
3974,0.0,0.0,0.0
3975,0.0,0.0,1.0
3976,0.0,0.0,0.0
3977,0.0,0.0,1.0
3978,1.0,2.0,0.0
3979,0.0,0.0,0.0
3980,1.0,0.0,0.0
3981,0.0,1.0,0.0
3982,1.0,3.0,2.0
3983,1.0,1.0,1.0
3984,0.0,1.0,0.0
3985,2.0,7.0,0.0
3986,1.0,1.0,1.0
3987,0.0,1.0,1.0
3988,0.0,0.0,0.0
3989,1.0,0.0,0.0
3990,2.0,1.0,1.0
3991,3.0,3.0,7.0
3992,4.0,1.0,1.0
3993,1.0,3.0,3.0
3994,1.0,1.0,0.0
3995,1.0,0.0,0.0
3996,0.0,0.0,0.0
3997,0.0,4.0,0.0
3998,1.0,0.0,0.0
3999,1.0,2.0,0.0
4000,1.0,6.0,0.0
4001,0.0,4.0,1.0
4002,1.0,2.0,0.0
4003,0.0,0.0,0.0
4004,3.0,3.0,0.0
4005,0.0,1.0,0.0
4006,2.0,1.0,0.0
4007,0.0,1.0,0.0
4008,1.0,0.0,1.0
4009,0.0,2.0,1.0
4010,2.0,2.0,1.0
4011,1.0,0.0,0.0
4012,0.0,2.0,0.0
4013,1.0,2.0,0.0
4014,1.0,0.0,0.0
4015,0.0,0.0,0.0
4016,1.0,0.0,0.0
4017,0.0,0.0,0.0
4018,0.0,1.0,0.0
4019,0.0,2.0,0.0
4020,1.0,0.0,0.0
4021,0.0,0.0,0.0
4022,4.0,3.0,0.0
4023,2.0,1.0,0.0
4024,1.0,2.0,3.0
4025,2.0,1.0,1.0
4026,0.0,1.0,0.0
4027,0.0,0.0,0.0
4028,0.0,0.0,1.0
4029,0.0,1.0,1.0
4030,0.0,0.0,0.0
4031,0.0,0.0,1.0
4032,0.0,0.0,1.0
4033,0.0,0.0,0.0
4034,2.0,0.0,0.0
4035,0.0,0.0,0.0
4036,0.0,0.0,0.0
4037,0.0,2.0,0.0
4038,0.0,1.0,0.0
4039,0.0,0.0,0.0
4040,0.0,0.0,0.0
4041,0.0,1.0,0.0
4042,0.0,0.0,0.0
4043,0.0,1.0,1.0
4044,1.0,0.0,1.0
4045,0.0,0.0,0.0
4046,0.0,1.0,0.0
4047,1.0,1.0,1.0
4048,2.0,0.0,1.0
4049,2.0,0.0,0.0
4050,0.0,0.0,1.0
4051,0.0,1.0,0.0
4052,2.0,1.0,0.0
4053,2.0,0.0,1.0
4054,0.0,0.0,0.0
4055,0.0,0.0,0.0
4056,0.0,1.0,0.0
4057,0.0,1.0,0.0
4058,0.0,0.0,0.0
4059,5.0,7.0,1.0
4060,8.0,4.0,2.0
4061,3.0,0.0,5.0
4062,0.0,3.0,2.0
4063,7.0,5.0,2.0
4064,1.0,4.0,2.0
4065,2.0,0.0,1.0
4066,6.0,3.0,3.0
4067,1.0,5.0,3.0
4068,6.0,5.0,2.0
4069,4.0,7.0,5.0
4070,2.0,1.0,0.0
4071,0.0,2.0,1.0
4072,6.0,4.0,1.0
4073,1.0,2.0,2.0
4074,2.0,6.0,1.0
4075,3.0,3.0,1.0
4076,2.0,0.0,0.0
4077,1.0,3.0,1.0
4078,3.0,3.0,0.0
4079,0.0,1.0,1.0
4080,1.0,3.0,2.0
4081,0.0,2.0,1.0
4082,2.0,3.0,3.0
4083,3.0,4.0,1.0
4084,0.0,0.0,0.0
4085,5.0,2.0,4.0
4086,1.0,2.0,0.0
4087,1.0,1.0,1.0
4088,1.0,2.0,1.0
4089,1.0,0.0,1.0
4090,0.0,1.0,0.0
4091,1.0,3.0,1.0
4092,0.0,0.0,1.0
4093,1.0,0.0,0.0
4094,0.0,0.0,0.0
4095,5.0,4.0,5.0
4096,0.0,2.0,3.0
4097,3.0,7.0,3.0
4098,3.0,4.0,2.0
4099,2.0,5.0,2.0
4100,2.0,6.0,3.0
4101,1.0,0.0,0.0
4102,1.0,0.0,0.0
4103,0.0,1.0,0.0
4104,2.0,2.0,0.0
4105,3.0,2.0,2.0
4106,3.0,2.0,1.0
4107,2.0,2.0,0.0
4108,1.0,3.0,1.0
4109,0.0,1.0,0.0
4110,4.0,3.0,2.0
4111,0.0,1.0,0.0
4112,3.0,7.0,2.0
4113,1.0,3.0,1.0
4114,2.0,1.0,0.0
4115,2.0,4.0,0.0
4116,7.0,3.0,2.0
4117,4.0,5.0,0.0
4118,4.0,2.0,1.0
4119,5.0,1.0,3.0
4120,12.0,10.0,1.0
4121,10.0,4.0,2.0
4122,10.0,3.0,1.0
4123,12.0,2.0,2.0
4124,5.0,2.0,1.0
4125,0.0,4.0,1.0
4126,1.0,3.0,0.0
4127,4.0,1.0,2.0
4128,5.0,1.0,2.0
4129,2.0,1.0,0.0
4130,6.0,4.0,2.0
4131,4.0,3.0,3.0
4132,7.0,2.0,1.0
4133,5.0,6.0,4.0
4134,5.0,6.0,5.0
4135,4.0,9.0,3.0
4136,10.0,20.0,2.0
4137,19.0,21.0,14.0
4138,7.0,13.0,2.0
4139,6.0,12.0,2.0
4140,5.0,6.0,4.0
4141,19.0,12.0,1.0
4142,10.0,19.0,6.0
4143,7.0,13.0,6.0
4144,8.0,12.0,5.0
4145,19.0,13.0,4.0
4146,10.0,7.0,1.0
4147,4.0,10.0,3.0
4148,5.0,13.0,7.0
4149,29.0,31.0,6.0
4150,33.0,47.0,9.0
4151,14.0,29.0,11.0
4152,17.0,16.0,8.0
4153,31.0,33.0,10.0
4154,35.0,35.0,12.0
4155,29.0,27.0,14.0
4156,28.0,41.0,12.0
4157,28.0,31.0,14.0
4158,9.0,19.0,7.0
4159,18.0,28.0,10.0
4160,16.0,17.0,7.0
4161,10.0,6.0,3.0
4162,11.0,14.0,6.0
4163,18.0,20.0,5.0
4164,16.0,11.0,8.0
4165,2.0,4.0,2.0
4166,13.0,12.0,3.0
4167,13.0,20.0,4.0
4168,5.0,9.0,3.0
4169,14.0,10.0,3.0
4170,8.0,12.0,2.0
4171,19.0,9.0,5.0
4172,12.0,13.0,5.0
4173,20.0,18.0,4.0
4174,20.0,15.0,7.0
4175,9.0,10.0,4.0
4176,2.0,2.0,1.0
4177,18.0,10.0,8.0
4178,4.0,3.0,4.0
4179,6.0,2.0,3.0
4180,8.0,8.0,2.0
4181,4.0,7.0,1.0
4182,14.0,8.0,5.0
4183,9.0,4.0,8.0
4184,3.0,3.0,4.0
4185,2.0,4.0,0.0
4186,4.0,1.0,0.0
4187,1.0,2.0,0.0
4188,8.0,4.0,3.0
4189,7.0,4.0,0.0
4190,8.0,6.0,1.0
4191,7.0,5.0,4.0
4192,6.0,5.0,5.0
4193,6.0,7.0,0.0
4194,9.0,6.0,1.0
4195,6.0,6.0,3.0
4196,3.0,0.0,2.0
4197,6.0,5.0,4.0
4198,2.0,3.0,2.0
4199,12.0,5.0,4.0
4200,8.0,18.0,7.0
4201,13.0,18.0,5.0
4202,19.0,10.0,10.0
4203,4.0,3.0,4.0
4204,22.0,28.0,4.0
4205,7.0,8.0,1.0
4206,15.0,9.0,5.0
4207,14.0,12.0,7.0
4208,11.0,6.0,2.0
4209,5.0,7.0,2.0
4210,19.0,15.0,7.0
4211,20.0,22.0,17.0
4212,20.0,14.0,8.0
4213,5.0,23.0,3.0
4214,20.0,16.0,4.0
4215,8.0,11.0,5.0
4216,11.0,29.0,10.0
4217,14.0,17.0,13.0
4218,17.0,16.0,9.0
4219,7.0,10.0,5.0
4220,18.0,16.0,12.0
4221,10.0,12.0,3.0
4222,9.0,8.0,5.0
4223,8.0,4.0,3.0
4224,12.0,8.0,4.0
4225,47.0,30.0,12.0
4226,31.0,23.0,12.0
4227,9.0,8.0,4.0
4228,4.0,4.0,2.0
4229,7.0,11.0,8.0
4230,17.0,15.0,12.0
4231,15.0,15.0,1.0
4232,21.0,34.0,13.0
4233,17.0,23.0,4.0
4234,10.0,19.0,4.0
4235,15.0,7.0,4.0
4236,26.0,19.0,4.0
4237,4.0,6.0,2.0
4238,7.0,11.0,1.0
4239,27.0,26.0,12.0
4240,9.0,16.0,4.0
4241,22.0,23.0,9.0
4242,17.0,26.0,10.0
4243,6.0,9.0,1.0
4244,6.0,3.0,2.0
4245,2.0,2.0,0.0
4246,3.0,1.0,0.0
4247,0.0,2.0,2.0
4248,3.0,1.0,2.0
4249,1.0,1.0,2.0
4250,1.0,7.0,0.0
4251,4.0,2.0,3.0
4252,3.0,2.0,3.0
4253,4.0,1.0,0.0
4254,2.0,3.0,2.0
4255,5.0,6.0,5.0
4256,7.0,8.0,3.0
4257,3.0,1.0,0.0
4258,8.0,7.0,2.0
4259,12.0,5.0,3.0
4260,6.0,3.0,0.0
4261,4.0,7.0,4.0
4262,6.0,8.0,1.0
4263,10.0,12.0,5.0
4264,5.0,10.0,2.0
4265,13.0,14.0,6.0
4266,6.0,4.0,4.0
4267,14.0,9.0,2.0
4268,17.0,24.0,7.0
4269,10.0,9.0,5.0
4270,10.0,10.0,0.0
4271,3.0,6.0,3.0
4272,7.0,13.0,4.0
4273,12.0,12.0,10.0
4274,13.0,10.0,3.0
4275,13.0,9.0,5.0
4276,6.0,12.0,4.0
4277,3.0,1.0,2.0
4278,5.0,7.0,4.0
4279,1.0,3.0,1.0
4280,1.0,3.0,0.0
4281,1.0,1.0,1.0
4282,2.0,0.0,0.0
4283,19.0,11.0,4.0
4284,6.0,10.0,5.0
4285,2.0,2.0,1.0
4286,8.0,6.0,0.0
4287,0.0,1.0,1.0
4288,5.0,4.0,0.0
4289,15.0,8.0,3.0
4290,6.0,0.0,2.0
4291,4.0,5.0,1.0
4292,5.0,6.0,1.0
4293,9.0,10.0,7.0
4294,3.0,4.0,1.0
4295,15.0,15.0,6.0
4296,4.0,6.0,4.0
4297,14.0,8.0,2.0
4298,7.0,5.0,2.0
4299,4.0,6.0,0.0
4300,8.0,19.0,6.0
4301,9.0,14.0,4.0
4302,14.0,29.0,21.0
4303,17.0,28.0,12.0
4304,5.0,10.0,4.0
4305,14.0,14.0,3.0
4306,15.0,24.0,7.0
4307,12.0,17.0,6.0
4308,18.0,15.0,10.0
4309,8.0,15.0,6.0
4310,8.0,19.0,6.0
4311,0.0,1.0,0.0
4312,0.0,0.0,0.0
4313,8.0,5.0,2.0
4314,6.0,8.0,5.0
4315,0.0,3.0,0.0
4316,7.0,10.0,7.0
4317,4.0,7.0,7.0
4318,3.0,6.0,4.0
4319,1.0,8.0,6.0
4320,2.0,6.0,1.0
4321,1.0,0.0,1.0
4322,8.0,9.0,0.0
4323,6.0,7.0,2.0
4324,12.0,14.0,5.0
4325,1.0,3.0,2.0
4326,0.0,2.0,2.0
4327,5.0,6.0,2.0
4328,3.0,6.0,3.0
4329,3.0,0.0,3.0
4330,7.0,11.0,3.0
4331,2.0,11.0,2.0
4332,1.0,2.0,2.0
4333,7.0,5.0,2.0
4334,4.0,8.0,1.0
4335,10.0,11.0,0.0
4336,10.0,5.0,5.0
4337,9.0,13.0,3.0
4338,9.0,3.0,2.0
4339,8.0,10.0,4.0
4340,9.0,11.0,2.0
4341,8.0,8.0,7.0
4342,14.0,25.0,11.0
4343,6.0,10.0,2.0
4344,4.0,7.0,2.0
4345,3.0,12.0,2.0
4346,12.0,11.0,2.0
4347,4.0,6.0,2.0
4348,4.0,14.0,2.0
4349,17.0,11.0,3.0
4350,8.0,9.0,1.0
4351,10.0,12.0,3.0
4352,1.0,5.0,3.0
4353,5.0,6.0,2.0
4354,2.0,4.0,0.0
4355,5.0,3.0,0.0
4356,7.0,8.0,4.0
4357,3.0,1.0,2.0
4358,1.0,8.0,5.0
4359,2.0,5.0,4.0
4360,1.0,10.0,2.0
4361,7.0,8.0,9.0
4362,1.0,3.0,4.0
4363,1.0,6.0,2.0
4364,2.0,4.0,2.0
4365,11.0,9.0,4.0
4366,2.0,5.0,1.0
4367,10.0,9.0,5.0
4368,14.0,17.0,3.0
4369,19.0,13.0,5.0
4370,4.0,23.0,10.0
4371,15.0,11.0,3.0
4372,6.0,11.0,2.0
4373,5.0,2.0,3.0
4374,11.0,9.0,2.0
4375,7.0,13.0,3.0
4376,10.0,14.0,3.0
4377,4.0,10.0,1.0
4378,13.0,18.0,3.0
4379,8.0,11.0,3.0
4380,2.0,6.0,1.0
4381,5.0,2.0,2.0
4382,5.0,6.0,3.0
4383,4.0,12.0,3.0
4384,5.0,6.0,1.0
4385,4.0,2.0,0.0
4386,7.0,3.0,2.0
4387,2.0,1.0,2.0
4388,6.0,3.0,2.0
4389,3.0,8.0,0.0
4390,8.0,17.0,6.0
4391,8.0,6.0,5.0
4392,6.0,5.0,2.0
4393,12.0,8.0,3.0
4394,8.0,9.0,4.0
4395,12.0,12.0,10.0
4396,19.0,22.0,7.0
4397,13.0,14.0,6.0
4398,12.0,17.0,4.0
4399,11.0,11.0,5.0
4400,15.0,28.0,12.0
4401,12.0,21.0,8.0
4402,15.0,13.0,3.0
4403,8.0,5.0,5.0
4404,5.0,13.0,0.0
4405,10.0,10.0,6.0
4406,6.0,5.0,2.0
4407,9.0,5.0,1.0
4408,2.0,2.0,0.0
4409,9.0,10.0,3.0
4410,12.0,14.0,0.0
4411,3.0,5.0,4.0
4412,4.0,4.0,5.0
4413,3.0,6.0,2.0
4414,14.0,20.0,4.0
4415,16.0,15.0,6.0
4416,7.0,5.0,6.0
4417,9.0,4.0,2.0
4418,9.0,9.0,2.0
4419,3.0,3.0,2.0
4420,21.0,27.0,9.0
4421,8.0,3.0,3.0
4422,9.0,11.0,5.0
4423,15.0,13.0,9.0
4424,4.0,7.0,3.0
4425,12.0,16.0,8.0
4426,9.0,9.0,2.0
4427,7.0,5.0,2.0
4428,8.0,8.0,3.0
4429,9.0,7.0,5.0
4430,7.0,14.0,5.0
4431,3.0,1.0,6.0
4432,6.0,10.0,3.0
4433,5.0,4.0,1.0
4434,7.0,10.0,3.0
4435,10.0,10.0,4.0
4436,19.0,22.0,8.0
4437,11.0,18.0,6.0
4438,22.0,17.0,9.0
4439,17.0,24.0,5.0
4440,21.0,31.0,9.0
4441,11.0,13.0,7.0
4442,11.0,15.0,4.0
4443,18.0,8.0,3.0
4444,16.0,20.0,8.0
4445,24.0,33.0,7.0
4446,6.0,6.0,2.0
4447,25.0,24.0,12.0
4448,17.0,11.0,5.0
4449,12.0,10.0,5.0
4450,12.0,12.0,5.0
4451,7.0,6.0,6.0
4452,14.0,16.0,10.0
4453,18.0,14.0,5.0
4454,6.0,7.0,3.0
4455,14.0,30.0,2.0
4456,11.0,12.0,2.0
4457,0.0,0.0,0.0
4458,1.0,0.0,0.0
4459,0.0,2.0,1.0
4460,0.0,0.0,0.0
4461,0.0,0.0,0.0
4462,0.0,0.0,0.0
4463,0.0,0.0,0.0
4464,0.0,0.0,0.0
4465,0.0,0.0,0.0
4466,0.0,0.0,0.0
4467,0.0,2.0,1.0
4468,0.0,0.0,0.0
4469,0.0,1.0,0.0
4470,0.0,0.0,0.0
4471,0.0,1.0,0.0
4472,0.0,0.0,0.0
4473,0.0,0.0,0.0
4474,0.0,0.0,0.0
4475,0.0,0.0,0.0
4476,0.0,0.0,0.0
4477,1.0,0.0,0.0
4478,0.0,0.0,0.0
4479,0.0,1.0,0.0
4480,0.0,0.0,0.0
4481,0.0,0.0,0.0
4482,0.0,0.0,0.0
4483,0.0,0.0,0.0
4484,0.0,0.0,0.0
4485,0.0,0.0,1.0
4486,0.0,0.0,0.0
4487,0.0,0.0,0.0
4488,0.0,0.0,0.0
4489,0.0,0.0,1.0
4490,0.0,0.0,0.0
4491,0.0,0.0,0.0
4492,0.0,0.0,0.0
4493,0.0,1.0,0.0
4494,2.0,1.0,0.0
4495,0.0,2.0,0.0
4496,0.0,1.0,0.0
4497,1.0,0.0,1.0
4498,1.0,0.0,0.0
4499,0.0,1.0,0.0
4500,3.0,2.0,0.0
4501,0.0,1.0,0.0
4502,0.0,0.0,0.0
4503,1.0,0.0,0.0
4504,2.0,0.0,1.0
4505,1.0,0.0,1.0
4506,1.0,3.0,1.0
