P,[2016-1,2016-2,2016-3,2016-4,2016-5,2016-6,2016-7,2016-8,2016-9,2016-10,2016-11,2016-12,2017-1,2017-2,2017-3,2017-4,2017-5,2017-6,2017-7,2017-8,2017-9,2017-10,2017-11,2017-12,2018-1,2018-2,2018-3,2018-4,2018-5,2018-6,2018-7,2018-8,2018-9,2018-10,2018-11,2018-12,2019-1,2019-2,2019-3,2019-4,2019-5,2019-6,2019-7,2019-8,2019-9,2019-10,2019-11,2019-12,2020-1,2020-2,2020-3,2020-4,2020-5,2020-6,2020-7]
691_7,0,0,0,0,0,0,1,2,1,1,0,3,3,1,11,2,1,4,3,4,0,3,2,2,0,2,2,8,5,0,1,3,2,2,3,4,0,1,8,5,0,0,2,8,2,2,0,3,3,1,2,4,1,0,0
691_8,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
691_9,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
691_10,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,1,2,3,1,0,0,0,1,0,0,3,0,0,1,1,0,2,0,1,0,0,3,1,0,0,0,3,0,2,1,1,1,1,1,0,1,0,0
691_11,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,2,1,0,8,1,0,0,2,0,1,1,7,4,0,1,2,1,0,1,4,0,0,6,0,0,0,0,0,1,1,1,3,0,0,1,0,1,0,0
691_12,0,0,0,0,0,0,0,2,2,1,1,2,1,2,2,2,2,1,0,0,0,0,1,1,0,0,1,4,3,1,0,1,2,0,1,3,1,1,5,0,0,0,2,2,1,0,2,0,0,2,1,0,1,2,0
691_13,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,1,3,5,3,1,0,0,0,0,0,2,0,0,2,1,0,1,1,3,0,0,0,0,0,0,0,0,1,1,0
691_14,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,2,1,1,0,0,0,1,0,1,0,0,0,3,0,1,1,0,0,0,0,6,0,0,3,1,1,0,0,0,0,0,0,2,0,2,2,1,0,0,0
691_15,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,2,1,1,0,0,1,3,2,3,0,0,4,4,6,4,4,1,0,0,0,7,0,0,0,0,0,0,4,9,3,1,0,2,0,0,1,2,1,0,0
691_16,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,3,8,7,5,7,4,5,7,8,3,10,6,6,7,3,1,9,1,0,1,0,1,2,0,1,0,0,2,0,1,1,0,0,1,0,1,1,2,2,0
691_17,0,1,0,0,0,0,0,4,1,5,8,10,10,14,17,6,6,11,8,10,2,14,4,3,4,2,12,7,10,6,8,2,6,7,3,1,1,1,1,2,2,3,3,3,1,4,4,2,4,3,4,4,2,2,0
691_18,0,0,0,0,1,1,7,13,9,18,1,7,1,2,17,10,8,9,6,26,5,11,2,3,4,1,9,44,29,8,17,8,4,1,7,48,0,0,48,22,0,3,12,58,12,10,7,19,12,13,17,8,14,0,0
691_19,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,1,0,0,0,0,2,0,0,0,0,0,2,2,1,2,0,0,0,0,7,0,0,2,2,0,0,2,0,2,1,0,1,0,1,1,0,0,0,0
691_20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
691_21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
691_22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
691_23,0,1,0,0,1,1,6,11,7,10,7,19,6,8,26,12,13,15,12,19,4,19,10,11,6,11,24,52,34,16,24,19,8,5,7,55,1,2,39,27,1,3,4,47,8,2,2,4,7,7,8,10,17,4,0
691_24,0,0,0,0,0,0,1,4,2,2,0,0,1,3,2,4,2,1,4,6,2,0,1,1,0,0,0,2,4,0,0,0,0,0,0,1,0,0,3,0,0,0,3,2,1,4,1,5,3,2,5,2,1,0,0
691_25,0,0,0,0,0,0,0,2,2,11,2,0,3,5,11,2,6,10,3,14,3,9,2,2,3,1,2,2,9,1,2,0,3,3,3,0,1,1,8,0,1,2,11,7,5,9,7,13,6,6,9,1,0,0,0
691_26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
691_27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,0,0,0,0,1,0,0,0,0,0
691_28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0
691_29,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,1,0,0,0,0
691_30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
691_31,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
691_32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
692_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
692_1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
692_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
692_3,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
692_4,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,2,0,0,1,3,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0
692_5,0,0,0,0,0,0,0,2,0,1,0,1,0,1,2,1,0,1,0,2,0,2,0,0,1,0,2,1,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,0,1,1,0,0,0,1,3,0,2,0,0
692_6,0,0,0,0,0,0,0,1,1,2,0,1,0,0,2,1,0,1,1,1,1,0,0,0,1,0,0,0,2,0,0,1,1,1,0,2,1,0,1,0,1,3,0,0,0,0,0,0,0,0,1,1,1,1,0
692_7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0,0,0,2,0,0,1,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0
692_8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
692_9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
692_10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
692_11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
692_12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
692_13,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,1,3,0,0,1,1,1,0,2,0,0,0,0,0,0,0,1,0,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
692_14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,1,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
692_15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
692_16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,5,1,0
692_17,0,0,0,0,0,0,0,1,0,2,1,3,1,4,1,2,0,0,0,0,0,2,1,3,0,0,2,0,4,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0
692_18,0,0,0,0,0,0,0,4,1,3,1,0,0,2,2,2,1,8,1,4,5,4,0,0,4,2,3,3,0,6,0,3,5,1,1,3,5,2,3,1,6,6,2,0,3,1,0,0,0,1,0,3,0,0,0
692_19,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
692_20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
692_21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
692_22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
692_23,0,0,0,0,0,0,0,2,0,4,1,3,0,3,4,6,1,9,1,5,5,6,1,3,4,2,5,3,5,8,1,3,7,2,0,2,1,0,1,0,4,1,0,0,1,1,0,0,0,1,4,4,6,1,0
692_24,0,0,0,0,0,0,0,3,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
692_25,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,2,0,2,4,2,0,2,0,0,0,0,0,0,0,0,0,0
692_26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
692_27,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
692_28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
692_29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
692_30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
692_31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
692_32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
693_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
693_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0
693_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0
693_3,0,0,0,0,0,0,0,1,0,3,3,0,0,0,1,0,1,0,0,3,1,1,4,2,1,0,0,0,1,0,0,1,0,1,0,2,2,0,3,1,1,1,3,0,1,4,1,2,6,3,3,0,0,0,0
693_4,0,0,0,0,0,0,1,1,1,0,0,2,0,1,1,0,1,0,0,1,2,0,3,1,0,2,1,2,1,0,2,1,1,4,1,0,2,1,2,2,0,1,2,1,1,0,0,0,0,0,0,0,0,1,0
693_5,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,1,1,0,0,0,0,2,3,1,2,2,2,1,5,3,0,1,2,0,0,0,2,2,0,1,1,0,0,3,0,0,4,0,0,0,1,0,0,0
693_6,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,2,1,1,2,2,2,2,0,1,1,2,5,1,6,3,6,3,0,3,1,0,2,0,1,0,1,0,2,0,0,3,0,1,0,0
693_7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,2,2,3,3,2,0,2,0,2,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
693_8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
693_9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
693_10,0,0,0,0,0,0,0,0,3,0,0,1,1,0,1,2,0,0,0,0,0,0,2,4,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
693_11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,0,0,1,1,2,0,0,0,0,0,0,2,1,2,0,1,4,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
693_12,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,1,0,1,0,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0
693_13,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
693_14,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0
693_15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,1,0,1,0,4,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
693_16,0,0,0,0,0,0,0,1,2,2,1,5,2,4,5,3,4,3,2,6,6,4,9,7,4,4,8,4,5,10,12,13,3,16,8,9,10,5,9,4,3,7,5,4,8,7,3,10,3,3,6,1,2,1,0
693_17,0,1,0,0,0,0,1,2,2,3,4,0,1,2,0,3,0,1,2,1,1,2,6,4,2,2,0,2,1,3,1,1,2,4,0,1,0,0,3,2,1,0,1,1,0,1,1,0,5,4,3,0,0,0,0
693_18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,3,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
693_19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
693_20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
693_21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
693_22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
693_23,0,0,0,0,0,0,0,0,1,2,0,0,0,3,0,1,0,1,2,1,2,3,4,1,1,1,1,0,0,4,0,1,2,3,5,1,0,0,5,0,1,1,0,1,1,1,0,1,3,5,1,2,0,1,0
693_24,0,0,0,0,0,0,1,1,1,0,2,1,3,0,2,4,1,1,0,2,1,0,5,5,2,2,3,5,1,4,6,3,1,6,2,2,4,3,3,2,1,4,2,1,5,3,2,4,2,1,2,0,1,0,0
693_25,0,1,0,0,0,0,0,2,2,3,3,4,0,2,3,1,3,2,2,4,4,3,7,6,2,3,4,3,5,4,7,10,2,13,3,8,6,2,6,4,1,2,4,2,2,4,2,4,3,1,6,0,1,0,0
693_26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
693_27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
693_28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
693_29,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
693_30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
693_31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
693_32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
694_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
694_1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0
694_2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0
694_3,0,0,0,0,0,0,0,1,1,3,0,0,0,1,3,0,1,2,1,2,0,1,0,1,1,2,1,3,2,3,1,4,2,3,3,4,1,0,3,2,2,1,1,2,2,2,2,0,0,2,1,0,1,1,0
694_4,0,0,0,0,0,0,0,2,1,1,0,0,4,0,2,1,1,0,0,2,1,1,0,1,1,1,1,2,0,1,1,0,1,0,0,0,1,0,2,0,1,3,1,0,1,2,2,1,0,2,2,1,2,0,0
694_5,0,0,0,0,0,0,1,0,0,2,0,2,1,1,1,1,1,2,0,0,3,0,3,1,2,1,1,8,1,3,0,1,2,1,2,0,2,1,0,0,0,0,1,0,2,3,0,2,1,1,1,0,2,0,0
694_6,0,0,0,0,0,0,1,0,0,1,2,0,1,0,2,1,4,0,0,1,1,2,0,1,2,1,1,1,0,2,0,2,0,3,2,0,1,1,2,6,2,2,1,2,3,2,1,0,2,1,0,3,1,2,0
694_7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,2,1,0,2,3,0,1,1,2,1,0,0,1,0,2,2,1,1,2,0,1,2,2,0,0,0
694_8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
694_9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
694_10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0
694_11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,1,1,2,2,0,2,1,0,1,0,0,0,0,0,0
694_12,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,2,0,0,1,1,0,3,1,1,0,1,0,1,0,0,0,0
694_13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
694_14,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,4,0,1,2,0,1,0,1,1,1,1,0,3,0,0,0,0,0,0
694_15,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,2,0,1,1,0,1,0,0,0,0,0,0,0,0
694_16,0,0,0,0,0,0,0,3,0,4,2,0,7,4,5,3,7,6,1,5,8,5,7,4,8,3,5,8,3,10,3,5,2,11,6,5,5,4,9,8,7,8,4,11,10,11,7,4,6,6,2,3,3,1,0
694_17,0,0,0,0,0,0,2,0,1,0,0,1,1,1,2,0,3,1,1,4,1,2,0,0,1,2,1,7,1,2,0,3,2,2,1,3,5,1,0,5,0,4,2,2,3,6,1,1,3,1,3,2,2,2,0
694_18,0,0,0,0,0,0,0,0,0,3,3,1,1,0,3,1,2,0,0,0,0,1,0,0,0,0,0,1,0,1,1,2,0,0,0,0,3,0,2,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
694_19,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,3,1,2,0,3,1,1,0,1,1,1,0,3,0,3,0,0,1,2,1,1,0,0
694_20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
694_21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
694_22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
694_23,0,0,0,0,0,0,1,4,2,3,3,1,1,2,3,1,4,0,1,4,3,3,2,1,2,2,2,7,1,3,1,4,5,7,2,2,11,2,4,5,2,4,3,2,8,5,4,1,3,3,7,4,6,1,0
694_24,0,0,0,0,0,0,1,0,0,1,0,1,2,1,3,0,2,2,0,2,1,2,0,0,1,1,0,2,2,1,2,3,1,3,3,2,2,1,4,1,3,3,2,6,2,4,2,2,1,1,0,1,0,0,0
694_25,0,0,0,0,0,0,0,0,0,3,1,0,4,1,5,3,6,5,1,2,5,2,6,3,6,3,3,7,0,9,1,3,1,3,4,4,3,2,4,6,3,6,3,4,6,6,5,1,5,4,0,1,0,2,0
694_26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
694_27,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
